Transaction_ID,Day,Date,Product_ID,Product_Name,Category,Supplier_ID,Stock_In,Stock_Out,Unit_Cost,Current_Stock,Reorder_Level,Stock_Value,Movement_Net,Reorder_Status
INV112777,Saturday,16-05-2026,P039,Seagate 4TB HDD,Electronics,S013,148,17,"? 9,960",57910,60,"? 57,67,71,630",131,Sufficient Stock
INV120096,Saturday,16-05-2026,P039,Seagate 4TB HDD,Electronics,S013,202,0,"? 10,154",58112,60,"? 59,00,47,921",202,Sufficient Stock
INV107238,Saturday,16-05-2026,P040,SanDisk 512GB SSD,Electronics,S014,21,22,"? 5,178",50780,46,"? 26,29,42,105",-1,Sufficient Stock
INV101371,Sunday,17-05-2026,P001,Dell Inspiron 15,Electronics,S011,162,20,"? 51,642",59097,100,"? 3,05,18,80,555",142,Sufficient Stock
INV113181,Sunday,17-05-2026,P001,Dell Inspiron 15,Electronics,S011,0,22,"? 48,707",59075,100,"? 2,87,73,51,215",-22,Sufficient Stock
INV114385,Sunday,17-05-2026,P001,Dell Inspiron 15,Electronics,S011,170,23,"? 46,086",59222,100,"? 2,72,93,27,140",147,Sufficient Stock
INV121238,Sunday,17-05-2026,P001,Dell Inspiron 15,Electronics,S011,45,29,"? 47,549",59238,100,"? 2,81,66,89,583",16,Sufficient Stock
INV106952,Sunday,17-05-2026,P002,HP 15s,Electronics,S006,0,15,"? 46,196",62843,37,"? 2,90,30,79,605",-15,Sufficient Stock
INV126925,Sunday,17-05-2026,P002,HP 15s,Electronics,S006,219,0,"? 44,833",63062,37,"? 2,82,72,48,594",219,Sufficient Stock
INV107344,Sunday,17-05-2026,P003,Lenovo IdeaPad 3,Electronics,S002,68,19,"? 45,624",54239,50,"? 2,47,45,82,514",49,Sufficient Stock
INV123299,Sunday,17-05-2026,P003,Lenovo IdeaPad 3,Electronics,S002,194,22,"? 48,251",54411,50,"? 2,62,53,78,191",172,Sufficient Stock
INV118208,Sunday,17-05-2026,P004,Apple MacBook Air,Electronics,S004,0,23,"? 1,01,736",57198,94,"? 5,81,91,07,316",-23,Sufficient Stock
INV123682,Sunday,17-05-2026,P005,Logitech K380 Keyboard,Electronics,S008,36,27,"? 4,024",57887,46,"? 23,29,34,064",9,Sufficient Stock
INV124297,Sunday,17-05-2026,P005,Logitech K380 Keyboard,Electronics,S008,65,22,"? 3,975",57930,46,"? 23,02,65,621",43,Sufficient Stock
INV127582,Sunday,17-05-2026,P006,Logitech M185 Mouse,Electronics,S003,174,20,"? 1,644",54446,68,"? 8,95,28,754",154,Sufficient Stock
INV109450,Sunday,17-05-2026,P007,Samsung 24-inch Monitor,Electronics,S010,245,16,"? 16,790",55315,76,"? 92,87,43,568",229,Sufficient Stock
INV119921,Sunday,17-05-2026,P008,LG 27-inch Monitor,Electronics,S009,181,23,"? 21,051",59165,99,"? 1,24,54,75,700",158,Sufficient Stock
INV102484,Sunday,17-05-2026,P010,Cisco 8-Port Switch,Electronics,S010,94,18,"? 10,538",56146,23,"? 59,16,75,801",76,Sufficient Stock
INV121546,Sunday,17-05-2026,P011,Epson EcoTank Printer,Electronics,S009,46,23,"? 22,868",56535,67,"? 1,29,28,62,914",23,Sufficient Stock
INV118684,Sunday,17-05-2026,P012,Canon Laser Printer,Electronics,S002,231,0,"? 18,952",54849,22,"? 1,03,95,10,545",231,Sufficient Stock
INV124728,Sunday,17-05-2026,P012,Canon Laser Printer,Electronics,S002,191,31,"? 19,097",55009,22,"? 1,05,05,07,632",160,Sufficient Stock
INV129720,Sunday,17-05-2026,P013,Samsung 1TB SSD,Electronics,S014,0,22,"? 7,786",53184,47,"? 41,40,96,644",-22,Sufficient Stock
INV112734,Sunday,17-05-2026,P015,Kingston 16GB RAM,Electronics,S012,0,15,"? 4,534",57222,64,"? 25,94,21,270",-15,Sufficient Stock
INV105171,Sunday,17-05-2026,P016,APC UPS 650VA,Electronics,S001,0,21,"? 9,136",51098,68,"? 46,68,40,081",-21,Sufficient Stock
INV109601,Sunday,17-05-2026,P016,APC UPS 650VA,Electronics,S001,206,20,"? 8,350",51284,68,"? 42,81,97,481",186,Sufficient Stock
INV112353,Sunday,17-05-2026,P016,APC UPS 650VA,Electronics,S001,123,28,"? 8,742",51379,68,"? 44,91,65,324",95,Sufficient Stock
INV110008,Sunday,17-05-2026,P017,Belkin USB-C Hub,Electronics,S015,224,22,"? 5,076",55380,28,"? 28,10,95,993",202,Sufficient Stock
INV104605,Sunday,17-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,207,0,"? 8,027",53568,100,"? 42,99,99,277",207,Sufficient Stock
INV119654,Sunday,17-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,232,32,"? 8,124",53768,100,"? 43,68,37,051",200,Sufficient Stock
INV124762,Sunday,17-05-2026,P019,Sony Bluetooth Speaker,Electronics,S012,75,22,"? 7,761",53821,100,"? 41,77,01,143",53,Sufficient Stock
INV128988,Sunday,17-05-2026,P020,JBL Headphones,Electronics,S010,250,18,"? 6,138",58383,93,"? 35,83,74,973",232,Sufficient Stock
INV116959,Sunday,17-05-2026,P021,Philips LED Bulb,Home Appliances,S009,215,29,? 739,54816,93,"? 4,05,17,871",186,Sufficient Stock
INV105937,Sunday,17-05-2026,P022,Panasonic Extension Board,Home Appliances,S008,0,31,"? 1,472",55710,82,"? 8,19,77,432",-31,Sufficient Stock
INV127837,Sunday,17-05-2026,P023,Bosch Cordless Drill,Hardware,S011,28,24,"? 12,606",54863,93,"? 69,16,24,940",4,Sufficient Stock
INV108420,Sunday,17-05-2026,P024,Stanley Tool Kit,Hardware,S014,205,24,"? 7,877",56887,83,"? 44,81,06,368",181,Sufficient Stock
INV129756,Sunday,17-05-2026,P024,Stanley Tool Kit,Hardware,S003,222,21,"? 8,324",57088,83,"? 47,51,90,704",201,Sufficient Stock
INV112999,Sunday,17-05-2026,P025,3M Safety Gloves,Industrial,S010,26,30,? 865,51425,95,"? 4,44,99,477",-4,Sufficient Stock
INV115954,Sunday,17-05-2026,P025,3M Safety Gloves,Industrial,S010,137,0,? 954,51562,95,"? 4,92,02,904",137,Sufficient Stock
INV106139,Sunday,17-05-2026,P026,3M Safety Helmet,Industrial,S002,180,40,"? 1,847",49080,53,"? 9,06,43,609",140,Sufficient Stock
INV107326,Sunday,17-05-2026,P026,3M Safety Helmet,Industrial,S001,0,24,"? 1,719",49056,53,"? 8,43,45,734",-24,Sufficient Stock
INV125283,Sunday,17-05-2026,P026,3M Safety Helmet,Industrial,S001,17,23,"? 1,762",49050,53,"? 8,64,06,814",-6,Sufficient Stock
INV105086,Sunday,17-05-2026,P027,D-Link Ethernet Cable,Electronics,S015,31,21,? 616,58476,34,"? 3,59,98,884",10,Sufficient Stock
INV106576,Sunday,17-05-2026,P027,D-Link Ethernet Cable,Electronics,S015,236,0,? 639,58712,34,"? 3,75,30,184",236,Sufficient Stock
INV119182,Sunday,17-05-2026,P028,Ubiquiti Access Point,Electronics,S010,144,20,"? 12,744",53714,71,"? 68,45,08,828",124,Sufficient Stock
INV120980,Sunday,17-05-2026,P029,Brother Label Printer,Electronics,S005,0,28,"? 14,433",56701,37,"? 81,83,68,793",-28,Sufficient Stock
INV103079,Sunday,17-05-2026,P030,Zebra Barcode Scanner,Electronics,S014,23,0,"? 17,092",51590,40,"? 88,17,62,366",23,Sufficient Stock
INV111243,Sunday,17-05-2026,P030,Zebra Barcode Scanner,Electronics,S014,188,16,"? 19,293",51762,40,"? 99,86,28,199",172,Sufficient Stock
INV119556,Sunday,17-05-2026,P030,Zebra Barcode Scanner,Electronics,S014,102,0,"? 18,447",51864,40,"? 95,67,23,388",102,Sufficient Stock
INV114131,Sunday,17-05-2026,P032,Microsoft Wireless Keyboard,Electronics,S007,0,25,"? 5,314",58347,47,"? 31,00,82,815",-25,Sufficient Stock
INV120790,Sunday,17-05-2026,P032,Microsoft Wireless Keyboard,Electronics,S002,87,30,"? 5,125",58404,47,"? 29,93,09,835",57,Sufficient Stock
INV102513,Sunday,17-05-2026,P034,Acer 24-inch Monitor,Electronics,S004,146,19,"? 15,413",51080,100,"? 78,72,96,566",127,Sufficient Stock
INV128371,Sunday,17-05-2026,P034,Acer 24-inch Monitor,Electronics,S004,66,22,"? 14,805",51124,100,"? 75,68,77,354",44,Sufficient Stock
INV100176,Sunday,17-05-2026,P035,Asus VivoBook,Electronics,S002,78,0,"? 51,364",54253,53,"? 2,78,66,71,323",78,Sufficient Stock
INV105899,Sunday,17-05-2026,P035,Asus VivoBook,Electronics,S002,16,21,"? 55,987",54248,53,"? 3,03,72,05,039",-5,Sufficient Stock
INV113437,Sunday,17-05-2026,P035,Asus VivoBook,Electronics,S002,0,23,"? 56,986",54225,53,"? 3,09,00,79,341",-23,Sufficient Stock
INV115967,Sunday,17-05-2026,P035,Asus VivoBook,Electronics,S002,193,32,"? 58,321",54386,53,"? 3,17,18,36,726",161,Sufficient Stock
INV118609,Sunday,17-05-2026,P035,Asus VivoBook,Electronics,S002,135,15,"? 54,172",54506,53,"? 2,95,27,00,782",120,Sufficient Stock
INV126307,Sunday,17-05-2026,P036,Acer Aspire 5,Electronics,S003,109,23,"? 51,389",58109,85,"? 2,98,61,65,092",86,Sufficient Stock
INV102135,Sunday,17-05-2026,P039,Seagate 4TB HDD,Electronics,S013,195,25,"? 10,248",58282,60,"? 59,72,46,916",170,Sufficient Stock
INV107716,Sunday,17-05-2026,P039,Seagate 4TB HDD,Electronics,S013,0,34,"? 10,105",58248,60,"? 58,85,71,745",-34,Sufficient Stock
INV102361,Sunday,17-05-2026,P040,SanDisk 512GB SSD,Electronics,S014,75,21,"? 5,312",50834,46,"? 27,00,21,937",54,Sufficient Stock
INV104403,Monday,18-05-2026,P002,HP 15s,Electronics,S006,166,0,"? 42,354",63228,37,"? 2,67,79,65,389",166,Sufficient Stock
INV104893,Monday,18-05-2026,P003,Lenovo IdeaPad 3,Electronics,S002,0,16,"? 46,067",54395,50,"? 2,50,57,98,136",-16,Sufficient Stock
INV124255,Monday,18-05-2026,P003,Lenovo IdeaPad 3,Electronics,S002,72,0,"? 49,110",54467,50,"? 2,67,48,69,163",72,Sufficient Stock
INV129322,Monday,18-05-2026,P003,Lenovo IdeaPad 3,Electronics,S002,154,23,"? 45,860",54598,50,"? 2,50,38,64,684",131,Sufficient Stock
INV104928,Monday,18-05-2026,P005,Logitech K380 Keyboard,Electronics,S008,223,18,"? 3,702",58135,46,"? 21,52,36,960",205,Sufficient Stock
INV110722,Monday,18-05-2026,P005,Logitech K380 Keyboard,Electronics,S008,0,20,"? 3,781",58115,46,"? 21,97,20,739",-20,Sufficient Stock
INV104799,Monday,18-05-2026,P006,Logitech M185 Mouse,Electronics,S003,111,14,"? 1,674",54543,68,"? 9,13,04,906",97,Sufficient Stock
INV113531,Monday,18-05-2026,P009,TP-Link WiFi Router,Electronics,S014,99,0,"? 5,850",50564,94,"? 29,58,16,551",99,Sufficient Stock
INV123683,Monday,18-05-2026,P009,TP-Link WiFi Router,Electronics,S014,0,15,"? 5,808",50549,94,"? 29,35,67,579",-15,Sufficient Stock
INV111419,Monday,18-05-2026,P011,Epson EcoTank Printer,Electronics,S012,168,21,"? 23,329",56682,67,"? 1,32,23,17,356",147,Sufficient Stock
INV122775,Monday,18-05-2026,P012,Canon Laser Printer,Electronics,S002,216,19,"? 18,583",55206,22,"? 1,02,59,16,859",197,Sufficient Stock
INV119408,Monday,18-05-2026,P013,Samsung 1TB SSD,Electronics,S012,220,17,"? 8,004",53387,47,"? 42,72,86,052",203,Sufficient Stock
INV111396,Monday,18-05-2026,P014,WD 2TB HDD,Electronics,S015,237,18,"? 7,135",54789,22,"? 39,08,95,408",219,Sufficient Stock
INV116525,Monday,18-05-2026,P014,WD 2TB HDD,Electronics,S015,196,20,"? 6,507",54965,22,"? 35,76,36,028",176,Sufficient Stock
INV110506,Monday,18-05-2026,P015,Kingston 16GB RAM,Electronics,S004,107,0,"? 4,785",57329,64,"? 27,43,42,265",107,Sufficient Stock
INV120964,Monday,18-05-2026,P015,Kingston 16GB RAM,Electronics,S012,22,15,"? 4,509",57336,64,"? 25,85,54,490",7,Sufficient Stock
INV127360,Monday,18-05-2026,P015,Kingston 16GB RAM,Electronics,S012,0,24,"? 4,831",57312,64,"? 27,68,46,579",-24,Sufficient Stock
INV105853,Monday,18-05-2026,P016,APC UPS 650VA,Electronics,S001,245,22,"? 8,830",51602,68,"? 45,56,35,592",223,Sufficient Stock
INV102579,Monday,18-05-2026,P017,Belkin USB-C Hub,Electronics,S015,168,24,"? 5,076",55524,28,"? 28,18,41,468",144,Sufficient Stock
INV115657,Monday,18-05-2026,P017,Belkin USB-C Hub,Electronics,S002,239,16,"? 4,754",55747,28,"? 26,50,02,446",223,Sufficient Stock
INV120386,Monday,18-05-2026,P017,Belkin USB-C Hub,Electronics,S015,0,15,"? 5,116",55732,28,"? 28,51,04,676",-15,Sufficient Stock
INV126378,Monday,18-05-2026,P018,Anker Power Bank,Electronics,S010,0,34,"? 4,395",55219,58,"? 24,26,92,961",-34,Sufficient Stock
INV103855,Monday,18-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,0,26,"? 7,809",53795,100,"? 42,00,81,567",-26,Sufficient Stock
INV124385,Monday,18-05-2026,P019,Sony Bluetooth Speaker,Electronics,S004,0,31,"? 8,196",53764,100,"? 44,06,26,276",-31,Sufficient Stock
INV105536,Monday,18-05-2026,P020,JBL Headphones,Electronics,S002,249,0,"? 5,947",58632,93,"? 34,86,61,245",249,Sufficient Stock
INV115010,Monday,18-05-2026,P020,JBL Headphones,Electronics,S002,0,24,"? 6,441",58608,93,"? 37,74,65,656",-24,Sufficient Stock
INV126980,Monday,18-05-2026,P020,JBL Headphones,Electronics,S002,222,14,"? 6,268",58816,93,"? 36,86,69,457",208,Sufficient Stock
INV120317,Monday,18-05-2026,P021,Philips LED Bulb,Home Appliances,S009,178,30,? 763,54964,93,"? 4,19,53,636",148,Sufficient Stock
INV117783,Monday,18-05-2026,P022,Panasonic Extension Board,Home Appliances,S008,136,0,"? 1,508",55846,82,"? 8,42,13,685",136,Sufficient Stock
INV129440,Monday,18-05-2026,P023,Bosch Cordless Drill,Hardware,S005,177,0,"? 11,264",55040,93,"? 61,99,53,310",177,Sufficient Stock
INV103089,Monday,18-05-2026,P024,Stanley Tool Kit,Hardware,S014,127,14,"? 7,819",57201,83,"? 44,72,78,947",113,Sufficient Stock
INV129740,Monday,18-05-2026,P024,Stanley Tool Kit,Hardware,S002,216,12,"? 8,391",57405,83,"? 48,16,68,977",204,Sufficient Stock
INV102489,Monday,18-05-2026,P025,3M Safety Gloves,Industrial,S010,250,22,? 892,51790,95,"? 4,62,14,527",228,Sufficient Stock
INV113093,Monday,18-05-2026,P025,3M Safety Gloves,Industrial,S010,224,40,? 953,51974,95,"? 4,95,41,523",184,Sufficient Stock
INV115894,Monday,18-05-2026,P026,3M Safety Helmet,Industrial,S015,207,31,"? 1,882",49226,53,"? 9,26,43,455",176,Sufficient Stock
INV124082,Monday,18-05-2026,P026,3M Safety Helmet,Industrial,S001,24,0,"? 1,911",49250,53,"? 9,41,35,470",24,Sufficient Stock
INV124784,Monday,18-05-2026,P026,3M Safety Helmet,Industrial,S001,19,0,"? 1,816",49269,53,"? 8,94,67,720",19,Sufficient Stock
INV126619,Monday,18-05-2026,P026,3M Safety Helmet,Industrial,S001,0,34,"? 1,781",49235,53,"? 8,76,88,372",-34,Sufficient Stock
INV106863,Monday,18-05-2026,P027,D-Link Ethernet Cable,Electronics,S015,0,16,? 652,58696,34,"? 3,82,58,963",-16,Sufficient Stock
INV111784,Monday,18-05-2026,P027,D-Link Ethernet Cable,Electronics,S015,0,25,? 621,58671,34,"? 3,64,57,496",-25,Sufficient Stock
INV123784,Monday,18-05-2026,P027,D-Link Ethernet Cable,Electronics,S015,40,25,? 623,58686,34,"? 3,65,89,964",15,Sufficient Stock
INV127479,Monday,18-05-2026,P028,Ubiquiti Access Point,Electronics,S010,134,0,"? 14,420",53848,71,"? 77,65,13,312",134,Sufficient Stock
INV117683,Monday,18-05-2026,P030,Zebra Barcode Scanner,Electronics,S010,42,24,"? 18,560",51882,40,"? 96,29,47,975",18,Sufficient Stock
INV120608,Monday,18-05-2026,P030,Zebra Barcode Scanner,Electronics,S014,0,18,"? 17,108",51864,40,"? 88,73,02,548",-18,Sufficient Stock
INV125588,Monday,18-05-2026,P030,Zebra Barcode Scanner,Electronics,S014,0,17,"? 16,964",51847,40,"? 87,95,32,000",-17,Sufficient Stock
INV111749,Monday,18-05-2026,P031,Honeywell Barcode Scanner,Electronics,S006,133,24,"? 14,924",54853,46,"? 81,86,01,954",109,Sufficient Stock
INV117343,Monday,18-05-2026,P031,Honeywell Barcode Scanner,Electronics,S003,98,0,"? 16,726",54951,46,"? 91,91,15,047",98,Sufficient Stock
INV126782,Monday,18-05-2026,P034,Acer 24-inch Monitor,Electronics,S004,142,20,"? 14,413",51246,100,"? 73,86,28,328",122,Sufficient Stock
INV114220,Monday,18-05-2026,P037,Intel Core i5 Processor,Electronics,S005,201,12,"? 21,101",57910,78,"? 1,22,19,58,088",189,Sufficient Stock
INV123697,Monday,18-05-2026,P038,AMD Ryzen 5 Processor,Electronics,S011,138,0,"? 19,854",57087,63,"? 1,13,34,05,960",138,Sufficient Stock
INV126065,Monday,18-05-2026,P038,AMD Ryzen 5 Processor,Electronics,S011,205,17,"? 19,533",57275,63,"? 1,11,87,65,101",188,Sufficient Stock
INV114782,Monday,18-05-2026,P039,Seagate 4TB HDD,Electronics,S013,207,37,"? 10,158",58418,60,"? 59,34,30,747",170,Sufficient Stock
INV106985,Monday,18-05-2026,P040,SanDisk 512GB SSD,Electronics,S014,219,22,"? 5,381",51031,46,"? 27,45,75,352",197,Sufficient Stock
INV125071,Monday,18-05-2026,P040,SanDisk 512GB SSD,Electronics,S014,157,19,"? 5,572",51169,46,"? 28,51,15,658",138,Sufficient Stock
INV108798,Tuesday,19-05-2026,P001,Dell Inspiron 15,Electronics,S011,52,0,"? 50,165",59290,100,"? 2,97,42,59,887",52,Sufficient Stock
INV129614,Tuesday,19-05-2026,P001,Dell Inspiron 15,Electronics,S011,149,18,"? 49,665",59421,100,"? 2,95,11,24,291",131,Sufficient Stock
INV108132,Tuesday,19-05-2026,P002,HP 15s,Electronics,S006,49,0,"? 43,649",63277,37,"? 2,76,19,66,282",49,Sufficient Stock
INV108398,Tuesday,19-05-2026,P004,Apple MacBook Air,Electronics,S004,64,22,"? 1,07,673",57240,94,"? 6,16,32,08,290",42,Sufficient Stock
INV108548,Tuesday,19-05-2026,P004,Apple MacBook Air,Electronics,S004,204,0,"? 99,544",57444,94,"? 5,71,81,84,678",204,Sufficient Stock
INV126327,Tuesday,19-05-2026,P004,Apple MacBook Air,Electronics,S004,204,0,"? 1,00,018",57648,94,"? 5,76,58,15,354",204,Sufficient Stock
INV124183,Tuesday,19-05-2026,P005,Logitech K380 Keyboard,Electronics,S008,0,19,"? 3,993",58096,46,"? 23,19,92,154",-19,Sufficient Stock
INV101832,Tuesday,19-05-2026,P006,Logitech M185 Mouse,Electronics,S003,0,22,"? 1,681",54521,68,"? 9,16,25,599",-22,Sufficient Stock
INV113635,Tuesday,19-05-2026,P006,Logitech M185 Mouse,Electronics,S003,47,13,"? 1,684",54555,68,"? 9,18,97,385",34,Sufficient Stock
INV118249,Tuesday,19-05-2026,P006,Logitech M185 Mouse,Electronics,S003,157,22,"? 1,601",54690,68,"? 8,75,63,021",135,Sufficient Stock
INV123992,Tuesday,19-05-2026,P006,Logitech M185 Mouse,Electronics,S003,225,0,"? 1,600",54915,68,"? 8,78,36,839",225,Sufficient Stock
INV111151,Tuesday,19-05-2026,P007,Samsung 24-inch Monitor,Electronics,S010,127,16,"? 16,715",55426,76,"? 92,64,34,793",111,Sufficient Stock
INV100055,Tuesday,19-05-2026,P009,TP-Link WiFi Router,Electronics,S014,26,15,"? 5,585",50560,94,"? 28,23,85,381",11,Sufficient Stock
INV110470,Tuesday,19-05-2026,P009,TP-Link WiFi Router,Electronics,S014,86,16,"? 5,785",50630,94,"? 29,29,09,172",70,Sufficient Stock
INV116192,Tuesday,19-05-2026,P009,TP-Link WiFi Router,Electronics,S014,0,27,"? 5,793",50603,94,"? 29,31,37,891",-27,Sufficient Stock
INV117599,Tuesday,19-05-2026,P009,TP-Link WiFi Router,Electronics,S014,0,23,"? 5,782",50580,94,"? 29,24,73,969",-23,Sufficient Stock
INV117041,Tuesday,19-05-2026,P010,Cisco 8-Port Switch,Electronics,S001,141,20,"? 11,343",56267,23,"? 63,82,16,263",121,Sufficient Stock
INV102996,Tuesday,19-05-2026,P012,Canon Laser Printer,Electronics,S002,74,16,"? 19,924",55264,22,"? 1,10,10,96,957",58,Sufficient Stock
INV109545,Tuesday,19-05-2026,P012,Canon Laser Printer,Electronics,S002,239,27,"? 20,749",55476,22,"? 1,15,10,70,370",212,Sufficient Stock
INV111013,Tuesday,19-05-2026,P012,Canon Laser Printer,Electronics,S002,36,23,"? 18,772",55489,22,"? 1,04,16,55,400",13,Sufficient Stock
INV111840,Tuesday,19-05-2026,P013,Samsung 1TB SSD,Electronics,S012,74,0,"? 8,435",53461,47,"? 45,09,59,878",74,Sufficient Stock
INV125503,Tuesday,19-05-2026,P016,APC UPS 650VA,Electronics,S001,68,0,"? 8,441",51670,68,"? 43,61,36,859",68,Sufficient Stock
INV125713,Tuesday,19-05-2026,P016,APC UPS 650VA,Electronics,S001,146,26,"? 8,895",51790,68,"? 46,06,50,971",120,Sufficient Stock
INV104871,Tuesday,19-05-2026,P017,Belkin USB-C Hub,Electronics,S015,19,0,"? 4,942",55751,28,"? 27,55,21,124",19,Sufficient Stock
INV124565,Tuesday,19-05-2026,P017,Belkin USB-C Hub,Electronics,S012,0,21,"? 5,154",55730,28,"? 28,72,14,051",-21,Sufficient Stock
INV107589,Tuesday,19-05-2026,P018,Anker Power Bank,Electronics,S010,20,19,"? 4,078",55220,58,"? 22,51,71,466",1,Sufficient Stock
INV119216,Tuesday,19-05-2026,P018,Anker Power Bank,Electronics,S010,185,0,"? 4,302",55405,58,"? 23,83,36,797",185,Sufficient Stock
INV128414,Tuesday,19-05-2026,P018,Anker Power Bank,Electronics,S010,91,0,"? 4,007",55496,58,"? 22,23,95,747",91,Sufficient Stock
INV107228,Tuesday,19-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,185,22,"? 7,467",53927,100,"? 40,26,67,198",163,Sufficient Stock
INV113335,Tuesday,19-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,0,18,"? 7,749",53909,100,"? 41,77,61,930",-18,Sufficient Stock
INV128625,Tuesday,19-05-2026,P019,Sony Bluetooth Speaker,Electronics,S006,250,26,"? 7,243",54133,100,"? 39,20,65,160",224,Sufficient Stock
INV122344,Tuesday,19-05-2026,P020,JBL Headphones,Electronics,S002,13,22,"? 6,573",58807,93,"? 38,65,52,407",-9,Sufficient Stock
INV107245,Tuesday,19-05-2026,P021,Philips LED Bulb,Home Appliances,S009,0,26,? 725,54938,93,"? 3,98,29,896",-26,Sufficient Stock
INV124399,Tuesday,19-05-2026,P021,Philips LED Bulb,Home Appliances,S009,202,30,? 755,55110,93,"? 4,16,16,961",172,Sufficient Stock
INV103165,Tuesday,19-05-2026,P022,Panasonic Extension Board,Home Appliances,S008,159,0,"? 1,530",56005,82,"? 8,57,02,110",159,Sufficient Stock
INV114485,Tuesday,19-05-2026,P022,Panasonic Extension Board,Home Appliances,S008,43,30,"? 1,461",56018,82,"? 8,18,28,221",13,Sufficient Stock
INV114508,Tuesday,19-05-2026,P022,Panasonic Extension Board,Home Appliances,S008,32,0,"? 1,502",56050,82,"? 8,41,83,165",32,Sufficient Stock
INV128631,Tuesday,19-05-2026,P024,Stanley Tool Kit,Hardware,S014,16,0,"? 7,964",57421,83,"? 45,73,28,245",16,Sufficient Stock
INV118419,Tuesday,19-05-2026,P025,3M Safety Gloves,Industrial,S010,0,29,? 881,51945,95,"? 4,57,53,333",-29,Sufficient Stock
INV103617,Tuesday,19-05-2026,P026,3M Safety Helmet,Industrial,S001,111,34,"? 1,961",49312,53,"? 9,67,24,472",77,Sufficient Stock
INV120602,Tuesday,19-05-2026,P026,3M Safety Helmet,Industrial,S001,82,25,"? 1,948",49369,53,"? 9,61,88,802",57,Sufficient Stock
INV124638,Tuesday,19-05-2026,P026,3M Safety Helmet,Industrial,S001,250,31,"? 1,911",49588,53,"? 9,47,55,503",219,Sufficient Stock
INV129640,Tuesday,19-05-2026,P026,3M Safety Helmet,Industrial,S001,129,26,"? 1,739",49691,53,"? 8,64,28,118",103,Sufficient Stock
